Row ID,target
454,95019.54320665791
455,291199.6877223675
456,102290.67968421847
457,291759.13458061207
458,88640.78754570123
459,97515.08630982983
460,181015.67343644606
461,261310.4185792401
462,255296.58007181186
463,239985.7009505317
464,164038.42221456417
465,135446.8019951076
466,76909.47450112415
467,92308.41772924768
468,160669.37643411267
469,283742.65038835915
470,247663.25210496102
471,153892.0191672777
472,227821.037635572
473,242401.13154732413
474,115030.85611127203
475,249364.1911532746
476,528985.9958938231
477,107879.73691615142
478,140126.10450403183
479,202775.76545611193
480,287727.323946265
481,111672.06551987247
482,280711.5300799101
483,214563.48385771835
484,165175.73563564065
485,200287.1904890659
486,164012.02000932992
487,110701.77076165657
488,175363.13304446003
489,332294.50568123534
490,313726.3586215725
491,233166.69101993353
492,196783.6450894152
493,269734.3328134053
494,175306.9391551055
495,250859.0707078106
496,61863.06968645213
497,268790.1543156581
498,53620.58025626987
499,174657.7075606017
500,336675.7713970519
501,146790.38429430604
502,249204.01642401426
503,-15000.5327620077
504,79785.40833473392
505,224898.87587807124
506,235763.94103607166
507,178144.48333181767
508,115972.97016797648
509,23209.25430126724
510,251519.19118256166
511,134244.127053419
512,189991.99419017037
513,216432.864666236
514,309691.1578422399
515,145437.08822909193
516,69528.02201153862
517,175418.96366844696
518,316634.0500150293
519,262760.1718312078
520,118277.31317238111
521,203505.51761108774
522,199868.5788485001
523,217823.74370720435
524,244439.26336002798
525,260087.07859538143
526,176056.2936265493
527,87809.1298377701
528,207164.52122682324
529,187529.66250766604
530,142263.07737195777
531,179610.05447160237
532,170753.88136538406
533,338261.44426524726
534,237327.94297135324
535,195011.12523919265
536,254215.1969100115
537,287524.2073036772
538,267019.1192445326
539,214079.00324281218
540,267443.7313837092
541,222574.20217264487
542,147842.93808813047
543,85279.37660830474
544,263923.52725802944
545,284957.9163318766
546,337192.01573406556
547,56434.86284292702
548,192927.33072810844
549,468992.1268617502
550,199595.48454117158
551,208601.7688925753
552,281360.77328508056
553,123392.73729355371
554,267523.4314705483
555,173878.7194904043
556,192737.31504368281
557,98577.35497729588
558,238919.42769264593
559,115905.99574401675
560,209710.56525113276
561,159827.6327033432
562,289918.05728604086
563,75453.07496994684
564,77278.72708268111
565,212955.13965287767
566,214303.2458595133
567,114453.56781373256
568,318597.0145397438
569,308979.1709611771
570,267856.8671353019
571,244896.36272018997
572,51636.304666782235
573,239655.35508846358
574,149149.27612948674
575,276975.62904352415
576,60378.07835857908
577,138084.46965477715
578,112770.5802920858
579,136620.3130775297
580,260712.58982546235
581,115600.04695006303
582,237761.40900505843
583,228582.9516028907
584,280533.70887836616
585,368379.23886166874
586,273091.8429157954
587,290893.72790852876
588,141699.35404368062
589,668292.2659065868
590,120528.81696434398
591,210238.60671424912
592,119951.43515885112
593,141026.3299173811
594,136828.11731168165
595,357883.8469779409
596,112792.38655671381
597,262202.7987307118
598,282721.62280806864
599,215398.40689260195
600,256039.95286713293
601,395724.689961451
602,224321.344172162
603,236684.4135540316
604,251663.85700638112
605,193066.33620333788
606,63182.08048530729
607,138830.9455334395
608,114672.96422189372
609,371810.11886031926
610,148200.58484016932
611,126189.57493633262
612,302347.4472117844
613,197384.82503676074
614,76509.12695525246
615,257089.90710089917
616,151642.62443145495
617,215305.8875388101
618,324775.3336168998
619,136769.55134921303
620,261932.28115721562
621,183429.3280999133
622,198330.7135601563
623,347613.3142553781
624,28559.301788274402
625,179804.80470758583
626,269390.69403476507
627,178782.5875705494
628,347422.4924440879
629,144993.1677414559
630,174461.5479774847
631,318170.30394690763
632,232948.11422173763
633,172961.25056050328
634,105093.45145604335
635,158524.39927544765
636,206967.0745562066
637,249280.9180589499
638,319688.53023714846
639,402126.75014343124
640,315801.42407310545
641,110147.88640846139
642,163249.83656698617
643,314291.1875758917
644,207358.7137510557
645,284669.02259523416
646,171506.9664374888
647,293298.05332384974
648,210646.60347624836
649,128488.07897479658
650,246360.99194181082
651,313406.0874281897
652,118399.10763130413
653,142240.4599724541
654,153484.53155384684
655,263086.07669171446
656,213119.08759008508
657,184944.47481986773
658,191804.219626062
659,215618.67723190293
660,335566.27785800607
661,219467.90538850686
662,170255.37474623288
663,213022.0605662371
664,247798.09493126866
665,313549.4015933858
666,212966.4126948491
667,224713.39391213265
668,246337.20457607374
669,216279.84161154274
670,140598.72617193288
671,113887.16188053082
672,92362.13955392229
673,140973.8018695218
674,335034.2494518885
675,178340.63820325595
676,248311.0828247741
677,316340.5645215793
678,191487.36773868446
679,250077.0686042614
680,92992.21633862596
681,223896.8592065968
682,290363.8350850083
683,642490.9791003678
684,180233.73928974665
685,262555.45587725297
686,296429.10633507575
687,240318.31412522017
688,267647.2034752644
689,130472.55945402873
690,228695.8566491772
691,94567.00744233519
692,145783.4452391808
693,176451.99003706741
694,352406.86030059925
695,209581.25557332014
696,158851.05898962612
697,228390.0940115533
698,347991.16513010336
699,345249.77536057594
700,282278.5807686235
701,215267.7756977834
702,113256.32864496773
703,277990.3216584847
704,126749.7187726738
705,185854.5588363856
706,31772.856961850106
707,98986.37093953966
708,301480.1218500309
709,182422.26697917594
710,75067.42511250841
711,214586.29288972614
712,335746.8085564603
713,228095.88470692566
714,327401.60843534616
715,52366.566134856635
716,229856.58287508757
717,208160.16535523237
718,111848.23765998306
719,184381.34866328875
720,205286.6159617738
721,89433.86736591344
722,306000.2500795991
723,215003.48678807088
724,50696.41897628119
725,286355.96165879397
726,140757.24817794558
727,211283.8783419042
728,321823.2931983316
729,124545.3095278036
730,101511.41021792183
731,248701.16807965748
732,674527.1611061484
733,259402.15823330265
734,259413.38832940737
735,227864.63516125476
736,201744.10906767182
737,206650.14675300746
738,193046.86495482922
739,262777.60887288017
740,201809.1599244882
741,167204.5260249859
742,248703.54129767985
743,68503.63134570609
744,203260.97125405696
745,180107.52691206356
746,188309.72461838153
747,232234.5120800885
748,223276.41932295714
749,131960.56201009455
750,284980.2358608274
751,286279.9636100759
752,123930.70472724987
753,160387.710285568
754,109755.6020807565
755,176665.31585135078
756,163822.5789206911
757,296891.63505494164
758,196861.15801493858
759,39605.97413813908
760,209933.54364748398
761,209543.50920447346
762,105809.58523856712
763,253349.8930882995
764,161840.96545365485
765,194952.05202360984
766,66125.03354405111
767,170542.82566961204
768,148222.7691260167
769,212289.7170300004
770,210488.42688461204
771,328410.4251739126
772,152875.04853771807
773,151874.67086084626
774,180824.77477543594
775,222964.21183165326
776,78701.83709712698
777,265874.4405232181
778,267549.4896819157
779,101597.37824189097
780,248400.51506217674
781,312417.99170913256
782,165098.85782303533
783,243396.70130681232
784,235175.4567729394
785,238770.80189319194
786,169120.14225762547
787,197584.73624846272
788,256629.00380520898
789,202627.62886193738
790,244169.48326140974
791,191712.17696137176
792,230423.46926575815
793,55529.57147247621
794,225639.04976785928
795,345072.6539213076
796,132274.68703987525
797,430715.97562115296
798,246744.72572908446
799,165317.4966472575
800,138319.77355453256
801,138826.0300933041
802,405031.2051153858
803,222950.26577170903
804,202998.1177390086
805,139011.1189819083
806,261810.12965727743
807,199905.44166052708
808,252177.65356426244
809,190772.77491381293
810,254373.6697163995
811,161093.2871282542
812,104073.33918482097
813,252640.91226814542
814,247913.08878057537
815,263310.0814784584
816,226117.85516319427
817,214376.21899440975
818,177501.7713926057
819,193558.9306670933
820,163738.68006988734
821,121457.44131984556
822,229923.35257959808
823,312217.2232002803
824,344803.0180708515
825,-16299.926892753138
826,87728.55371525646
827,102637.65819036745
828,160672.7844697354
829,240726.53005731278
830,217629.81706085155
831,155927.00720498755
832,68231.72648631904
833,253759.94828774707
834,129080.31862249346
835,146109.4264252073
836,46498.363250771334
837,177804.21534517716
838,402655.2327761998
839,157341.02195598476
840,114902.42511376338
841,162165.84332259448
842,1605.6404342894384
843,243761.79712741222
844,311801.5861559196
845,196932.73767712957
846,196428.2229400807
847,151034.8636008023
848,214736.03482908776
849,236633.50107532644
850,75676.03385936908
851,252611.8356651775
852,173571.1352316586
853,135500.31852365367
854,174611.84278412798
855,89425.37062486638
856,423618.2037850359
857,280579.35288466647
858,97089.85341123657
859,193369.7192235916
860,208382.11027216297
861,248721.92616588675
862,105892.97382937738
863,111681.64120009026
864,113408.25251453732
865,216831.2432166526
866,308459.8707883658
867,262420.7043280522
868,158777.4804024168
869,219859.02617979565
870,275898.4949190566
871,211218.12613161127
872,131563.5250113961
873,278956.94406153576
874,312040.0421819069
875,229571.867428007
876,160778.13002012516
877,224934.09754062048
878,380245.65357227623
879,190033.2462519192
880,266718.05491545494
881,241534.38280053032
882,131684.86735354934
883,54571.35062185678
884,245217.7396353883
885,249592.50596437807
886,185018.94694615676
887,262212.7265367261
888,239810.09376378375
889,212471.66226042752
890,225125.40615192297
891,272225.10940439714
892,400762.07147787104
893,329869.0348018822
894,132856.64940785524
895,302730.5956739255
896,107591.06885639456
897,104180.55753201019
898,229415.24998794973
899,296050.0943274187
900,133310.89328304122
901,403955.9670516516
902,182664.7870831034
903,196091.11527882135
904,154329.94348538402
905,194147.52524418783
906,212559.43687437868
907,285518.39929061447
908,176364.08021875645
909,26466.488199504354
910,312421.52310794045
911,177548.6116961339
912,323056.8977070223
913,229792.05519269124
914,120940.91412550805
915,129713.22712083685
916,234770.20918070024
917,461571.4535702707
918,67951.8751435107
919,246307.1293028554
920,237136.02525413485
921,208387.84975157867
922,177987.55586708215
923,321460.4538711088
924,568767.7650147958
925,248244.47385191196
926,194031.46087789204
927,107468.77904437612
928,275820.39112809184
929,229404.3971850883
930,276912.22588773083
931,195117.41927235227
932,223227.81502113512
933,109024.00486499112
934,172923.6033098652
935,293132.71979869023
936,194647.4343866411
937,223888.53262514513
938,106429.4103454299
939,189900.0140596082
940,103870.72618667579
941,134146.66471055982
942,194195.3801364304
943,258489.04461267352
944,297815.77495489054
945,97045.74109916124
946,212888.54089560173
947,215071.02299553438
948,211607.83233882207
949,246643.03660308223
950,232668.66138769125
951,4065.7557942049752
952,158658.08184377625
953,392404.5036381704
954,186983.74820122554
955,243940.19725310185
956,213300.27159836775
957,222796.05174911176
958,226545.05643346158
959,244672.79167954583
960,191356.59007273507
961,32279.322057018755
962,119631.56008594688
963,23035.093767841405
964,142385.91811293544
965,302720.61978525127
966,249540.42829005152
967,154710.70029642427
968,368417.1579376358
969,136187.35493905947
970,197556.95036624442
971,283207.1774170209
972,351877.95705385983
973,70144.20333716157
974,256915.64100521384
975,282276.9679749649
976,253352.7584158844
977,136458.72925627913
978,58548.3591644922
979,250412.26382367391
980,241709.68965357996
981,286674.9727521226
982,183977.33534537136
983,276201.9862711359
984,327425.7038133248
985,237355.21893970526
986,167017.27459937293
987,220166.40186746954
988,197243.0544761364
989,101362.76634170288
990,338156.312015282
991,241650.8546991047
992,157804.2515929329
993,120312.54326372736
994,151330.82559962632
995,220949.7204695726
996,118756.29835574373
997,254396.2443726787
998,140775.91910300538
999,197481.87560870094
1000,291409.5842996227
1001,240735.78965434077
1002,202945.87528198902
1003,217117.86545027292
1004,291955.5839031082
1005,210632.10934686172
1006,158279.79421812663
1007,86947.20884288228
1008,160273.74988962826
1009,333750.6765821221
1010,258433.39275089183
1011,120697.66340279196
1012,232591.57844019835
1013,210819.57976633683
1014,208821.9108675136
1015,102790.84049778688
1016,171383.86490677646
1017,259334.3887444404
1018,137393.10655767797
1019,255836.4642685992
1020,57330.58665155951
1021,269764.13704319205
1022,239289.7703418983
1023,168825.49515964926
1024,270978.0786964834
1025,225749.55866209566
1026,385699.8045026364
1027,80444.61143404906
1028,207413.15642066931
1029,245457.54400310983
1030,41956.360516049055
1031,63633.914426452626
1032,216831.5581323011
1033,112970.13689900182
1034,269983.9975982011
1035,131119.95964043448
1036,194126.28584078475
1037,208925.57283290743
1038,221493.76119067412
1039,242229.09165784123
1040,314126.71899562073
1041,194039.38948689273
1042,178255.3274978083
1043,90574.2854240074
1044,105615.63996208506
1045,235628.01791211247
1046,252352.0963234101
1047,193973.6227995931
1048,245853.52400105598
1049,172550.7726434417
1050,167000.93212886667
1051,48798.3873695661
1052,117373.77368411493
1053,115690.66732380545
1054,156514.88363098973
1055,206969.86522435182
1056,245443.5609715701
1057,143875.56739775697
1058,234765.80129800685
1059,202724.0704466196
1060,211851.83906205016
1061,280489.41636984126
1062,129455.20746797533
1063,546023.3436985643
1064,181130.70959286788
1065,212589.4997937141
1066,225739.38399228256
1067,177276.26263180794
1068,175201.18191544226
1069,201237.00885179703
1070,251469.0626238683
1071,240131.70132452628
1072,176859.82291941298
1073,217590.29675966085
1074,249551.70184173158
1075,133815.7093090862
1076,138154.51151296496
1077,193240.44042022194
1078,210110.4839130489
1079,142527.75980027282
1080,191796.7023047567
1081,23954.745687670977
1082,239296.4778988688
1083,365647.776453456
1084,287864.7817945628
1085,254305.52782841283
1086,107239.88716355563
1087,203541.5264678281
1088,193255.7197490997
1089,402201.6606580688
1090,216528.2099309295
1091,243707.9266705319
1092,127179.30547393832
1093,220160.6952670592
1094,220773.48210860556
1095,252707.1155971464
1096,263550.67804894916
1097,82800.84433622324
1098,197362.81887491787
1099,233249.0946147325
1100,304102.6354327968
1101,89257.40951620293
1102,326863.6216660886
1103,235709.23430867807
1104,182204.80687495696
1105,224514.35587186462
1106,287351.2772304326
1107,278169.91425941756
1108,196005.81676049976
1109,148467.45167117435
1110,508641.2150043185
1111,253780.75480769217
1112,242586.46652140334
1113,257088.19112874288
1114,333153.8298732763
1115,295363.35359115445
1116,115748.42631962274
1117,238350.68729558392
1118,91964.2877283887
1119,303471.1586782967
1120,400653.75192743994
1121,118653.43742727177
1122,335704.79996654356
1123,221027.48092380687
1124,192202.63630035068
1125,197691.2501867426
1126,226912.45975950302
1127,119561.14782979884
1128,239126.35343601313
1129,301268.43298965896
1130,190926.2462023195
1131,153015.1191343633
1132,121000.67746949512
1133,95922.96782104512
1134,170425.13026085202
1135,160499.64235490042
1136,217167.0479687475
1137,237060.1106631426
1138,213749.26362655323
1139,70205.83953340727
1140,227328.85353364504
1141,269659.9678311016
1142,70993.26837692483
1143,154999.5220560368
1144,352681.50863895554
1145,164405.24859597563
1146,147206.15850323386
1147,115209.3880061641
1148,133698.10166962823
1149,213868.5940315034
1150,296803.4326095147
1151,120181.24602169613
1152,154202.3428533416
1153,86931.6396254937
1154,272838.3994460271
1155,239998.74360537998
1156,206549.95599448847
1157,319780.4685492387
1158,165059.54928255072
1159,160812.43820077853
1160,225623.85745362876
1161,227437.741057811
1162,216796.72701159213
1163,244825.37559495273
1164,196960.5771785347
1165,92287.05156683014
1166,140198.21551904644
1167,134811.29784130136
1168,199524.1722957725
1169,143834.75355830955
1170,234830.2153070397
1171,291979.6709028855
1172,196351.36868360537
1173,266388.69959165354
1174,365734.5471471415
1175,272950.49597678473
1176,148027.8864959892
1177,154402.52727917425
1178,194240.9395528238
1179,205464.40622679502
1180,66856.4567356398
1181,442292.2153330584
1182,336669.78069255373
1183,229465.58509049608
1184,592990.2059002767
1185,155265.5180238224
1186,250920.3586865642
1187,189615.82038769824
1188,219799.1808221168
1189,234898.01837202918
1190,155717.70164220245
1191,237146.48578687359
1192,127133.83830623468
1193,165747.54238483025
1194,262382.8282472364
1195,212004.80151084965
1196,186569.4827972687
1197,95782.8559021922
1198,306567.4615751838
1199,259293.88690523896
1200,143997.9513769067
1201,111414.50122643984
1202,244904.3768140112
1203,209133.69597299912
1204,174764.3705115003
1205,237444.17786769994
1206,246324.78484331194
1207,170681.2167493384
1208,155266.90496124013
1209,151146.31822364283
1210,236318.42820507707
1211,101983.41250221549
1212,115772.52838133741
1213,113293.59304952329
1214,296456.2699873862
1215,295619.4681248061
1216,291860.2028053209
1217,102489.61214545867
1218,269570.0909464323
1219,325863.63871108415
1220,145245.97285021842
1221,189924.28510882455
1222,135293.15660168478
1223,81744.71240034202
1224,176325.0422641539
1225,313804.80030327756
1226,240750.82604904444
1227,294198.0079252096
1228,200421.9226188585
1229,166117.81177626055
1230,234092.10461617252
1231,308751.6765076575
1232,27154.299943653896
1233,361313.03747663193
1234,393828.37798575754
1235,260982.22895984078
1236,210799.25313758527
1237,255186.0186625261
1238,148315.82366978822
1239,20006.488461951114
1240,290551.3460723361
1241,275656.6606349362
1242,396445.6825242791
1243,238380.99033791863
1244,243019.41636894795
1245,116138.13305971757
1246,169571.77872260183
1247,295374.94346755516
1248,210416.42438179758
1249,209691.52133258397
1250,209012.26768142774
1251,236149.759579785
1252,172011.48194287712
1253,99790.52657509892
1254,220629.37106791802
1255,270961.0359308775
1256,208718.56942776355
1257,251113.54983271263
1258,228018.4073012333
1259,346030.80228262034
1260,71574.86715351295
1261,132162.4718370533
1262,132588.44776905002
1263,275405.44000718405
1264,271627.28421262285
1265,250688.60280056897
1266,33882.05186678542
1267,198433.63596439728
1268,272142.6415242786
1269,165769.88437632466
1270,198929.38485078185
1271,139746.2177616484
1272,235059.0598014568
1273,249599.65316016416
1274,245844.01429057316
1275,142981.98199041007
1276,240235.21710112368
1277,99721.77753659396
1278,327547.6119919179
1279,228248.57435351828
1280,161422.0311400617
1281,174041.5065347171
1282,190705.74053474257
1283,227659.9887838382
1284,434204.5648143498
1285,102358.17968891075
1286,83869.47024967271
1287,227405.01952811785
1288,225272.7955961087
1289,231254.6242101486
1290,259936.04468007252
1291,186594.8992773398
1292,189737.51442560917
1293,126592.15617116999
1294,206802.88138347995
1295,7732.952363193239
1296,239182.00863415797
1297,207503.29983694805
1298,304002.7757245626
1299,205563.85586994994
1300,322394.48218466586
1301,256719.77089906918
1302,268534.9394445402
1303,164950.4032132257
1304,227372.55246923244
1305,314265.9841173378
1306,335869.02344169514
1307,55748.17655786409
1308,271853.91843230044
1309,74154.80498765016
1310,87569.68830307483
1311,141682.33257791089
1312,223669.9648952384
1313,261161.00149028868
1314,187314.55062602932
1315,277161.24482816755
1316,206741.34631892323
1317,218065.82055716
1318,146427.33149042848
1319,301028.2215620467
1320,246686.62499593926
1321,98487.1224873318
1322,170171.36049384618
1323,201366.72704559297
1324,223785.01122339777
1325,145164.99661644903
1326,217279.607314809
1327,225633.53276863674
1328,301969.68589829945
1329,300556.1921791069
1330,192557.74172440858
1331,198628.87026165312
1332,329133.4530680421
1333,210553.41957635668
1334,135002.32806937935
1335,598271.2385312271
1336,162280.85297568073
1337,190866.62555123554
1338,224383.49043272762
1339,93342.58731109332
1340,261142.04739365572
1341,67446.45434308297
1342,291197.0603737077
1343,128250.27940021138
1344,224055.6108532557
1345,191483.0703864402
1346,180221.1082689411
1347,236672.94654403115
1348,45375.7250148209
1349,178794.6835812534
1350,264572.84938556317
1351,208535.78046665192
1352,195072.9583431313
1353,262210.8859925871
1354,181917.44734734684
1355,479297.5169304657
1356,184230.58365628237
1357,129640.96735527374
1358,325209.4662989081
1359,256389.7602077113
1360,300482.7491169447
1361,326969.62239167426
1362,267681.0356395831
1363,294926.8322071964
1364,189784.7916164251
1365,260090.29504510947
